x,y1,y2,y3,y4,y5
74.90000000000003,-58.10923691082711,-34.92506352811776,-22.38973745914015,-27.498642651696418,-21.041023201603345
75.00000000000003,-58.19733082919154,-35.01946689178489,-22.468846679910406,-27.54334887849749,-21.112954357409492
75.10000000000002,-58.28609033737024,-35.11449459540602,-22.54857623188557,-27.588377392595987,-21.1853855406013
75.20000000000003,-58.37552377770641,-35.210154971357575,-22.62893416722561,-27.633733298691116,-21.258322636444742
75.30000000000003,-58.46563965463835,-35.306456514066916,-22.70992869826224,-27.67942180726291,-21.331771638259077
75.40000000000003,-58.55644663905181,-35.40340788436674,-22.7915682018417,-27.725448237477245,-21.40573865025331
75.50000000000003,-58.647953572781276,-35.501017913998346,-22.873861223816423,-27.771818020190256,-21.48022989045904
75.60000000000004,-58.74016947326639,-35.59929561026991,-22.956816483691878,-27.818536701056125,-21.55525169376387
75.70000000000003,-58.83310353837012,-35.69825016087665,-23.040442879435048,-27.865609943742765,-21.63081051504948
75.80000000000003,-58.926765151365174,-35.79789093888918,-23.12474949245129,-27.913043533259845,-21.706912932438858
75.90000000000003,-59.021163886096204,-35.89822750791761,-23.209745592736848,-27.960843379403876,-21.7835656506573
76.00000000000003,-59.11630951232492,-35.99926962745855,-23.295440644214345,-28.009015520325242,-21.86077550451204
76.10000000000002,-59.212212001266224,-36.10102725843328,-23.381844310259254,-28.057566126222877,-21.93854946249575
76.20000000000003,-59.308881531323536,-36.203510568924806,-23.468966459425538,-28.10650150317132,-22.016894630519044
76.30000000000003,-59.40632849403193,-36.30672994012308,-23.556817171379194,-28.155828097086875,-22.095818255778003
76.40000000000003,-59.50456350021851,-36.4106959724871,-23.645406743048856,-28.20555249783815,-22.17532773076239
76.50000000000003,-59.603597386389076,-36.51541949213367,-23.734745695002914,-28.255681443507758,-22.255430597410847
76.60000000000002,-59.703441221351966,-36.62091155746292,-23.824844778063504,-28.306221824811928,-22.336134551419917
76.70000000000003,-59.80410631308892,-36.727183466031164,-23.91571498016782,-28.357180689685112,-22.417447446713552
76.80000000000003,-59.90560421588458,-36.834246761682266,-24.00736753348784,-28.40856524803669,-22.499377300080408
76.90000000000003,-60.00794673772657,-36.94211324194959,-24.099813921820754,-28.460382876688207,-22.58193229598698
77.00000000000003,-60.11114594798809,-37.05079496574039,-24.193065888261778,-28.51264112449916,-22.66512079157431
77.10000000000002,-60.21521418540664,-37.160304261316426,-24.28713544317319,-28.56534771768974,-22.748951321847017
77.20000000000003,-60.3201640663722,-37.27065373458407,-24.382034872462842,-28.61851056537024,-22.833432605063607
77.30000000000003,-60.426008493539925,-37.38185627770866,-24.47777674618701,-28.672137765286777,-22.918573548337697
77.40000000000003,-60.53276066478233,-37.49392507806864,-24.57437392749293,-28.726237609793102,-23.004383253460134
77.50000000000003,-60.64043408249737,-37.60687362756551,-24.671839581917084,-28.780818592059706,-23.09087102295254
77.60000000000002,-60.74904256328963,-37.72071573230669,-24.770187187056706,-28.835889412531976,-23.17804636636387
77.70000000000003,-60.85860024804262,-37.8354655226797,-24.869430542632188,-28.891458985648505,-23.26591900682136
